Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
DWQI,2013-07-18,9.63,0.0,0.0,1.6,,6.59,736.2,731.0,99.29,,977.9
DWQI,2013-07-19,9.7,0.0,0.0,1.0,,6.63,734.52,730.96,99.52,,977.9
DWQI,2013-07-20,9.7,0.0,0.0,0.6,,6.73,731.91,732.41,100.07,,977.9
DWQI,2013-07-21,10.79,1.09,10.12,1.2,,6.64,730.0,745.54,102.13,,978.39
DWQI,2013-07-22,11.8,2.1,17.84,1.6,,6.56,731.42,761.75,104.15,,979.04
DWQI,2013-07-23,11.1,1.36,12.28,1.1,,6.69,733.42,748.58,102.07,,978.6
DWQI,2013-07-24,11.07,1.32,11.89,1.1,,6.71,732.95,747.12,101.93,,978.6
DWQI,2013-07-25,10.38,0.6,5.74,1.0,,6.82,733.84,740.29,100.88,,978.25
DWQI,2013-07-26,9.87,0.0,0.0,1.0,,6.92,734.63,733.46,99.84,,977.9
DWQI,2013-07-27,9.8,0.0,0.0,1.0,,6.96,732.99,733.91,100.13,,977.9
DWQI,2013-07-28,9.79,0.0,0.0,1.3,,6.97,730.77,733.96,100.44,,977.9
DWQI,2013-07-29,9.8,0.0,0.0,1.8,,6.99,731.64,734.04,100.33,,977.9
DWQI,2013-07-30,9.85,0.0,0.0,0.9,,7.09,734.7,735.12,100.06,,977.9
DWQI,2013-07-31,9.88,0.0,0.0,0.9,,7.11,734.05,734.87,100.11,,977.9
DWQI,2013-08-01,9.83,0.0,0.0,0.8,,7.11,732.58,734.21,100.22,,977.9
DWQI,2013-08-02,9.9,0.0,0.0,1.9,,7.3,735.28,733.79,99.8,,977.9
DWQI,2013-08-03,9.9,0.0,0.0,1.5,,7.43,736.51,733.54,99.6,,977.98
DWQI,2013-08-04,9.91,0.0,0.0,1.2,,7.49,734.82,734.29,99.93,,978.0
DWQI,2013-08-05,9.93,0.0,0.0,1.1,,7.57,732.9,734.75,100.25,,978.0
DWQI,2013-08-06,9.95,0.0,0.0,1.2,,7.58,732.76,734.25,100.2,,978.0
DWQI,2013-08-07,9.95,0.0,0.0,1.3,,7.6,731.92,734.54,100.36,,978.0
DWQI,2013-08-08,9.98,0.0,0.0,1.0,,7.63,731.81,734.58,100.38,,978.0
DWQI,2013-08-09,10.0,0.0,0.0,1.0,,7.7,730.56,734.96,100.6,,978.0
DWQI,2013-08-10,10.02,0.0,0.0,0.7,,7.77,731.5,736.46,100.68,,978.0
DWQI,2013-08-11,10.07,0.0,0.0,1.2,,7.76,732.75,736.04,100.45,,978.0
DWQI,2013-08-12,10.06,0.0,0.0,0.6,,7.84,733.05,736.12,100.42,,978.0
DWQI,2013-08-13,8.11,0.0,0.0,1.4,,7.95,734.17,740.96,100.92,,976.61
DWQI,2013-08-14,8.04,0.0,0.0,0.8,,8.03,731.86,740.71,101.21,,976.55
DWQI,2013-08-15,8.12,0.0,0.0,0.9,,8.02,731.45,740.12,101.19,,976.55
DWQI,2013-08-16,8.09,0.0,0.0,0.7,,8.02,732.82,739.54,100.92,,976.58
DWQI,2013-08-17,8.07,0.0,0.0,1.2,,8.02,733.74,739.71,100.81,,976.6
DWQI,2013-08-18,8.17,0.0,0.0,0.8,,8.09,734.85,738.96,100.56,,976.6
DWQI,2013-08-19,8.12,0.0,0.0,0.7,,8.21,734.27,739.58,100.72,,976.6
DWQI,2013-08-20,8.1,0.0,0.0,0.8,,8.21,734.66,739.08,100.6,,976.6
DWQI,2013-08-21,8.09,0.0,0.0,0.8,,8.28,734.6,737.75,100.43,,976.6
DWQI,2013-08-22,7.42,0.0,0.0,0.2,,8.4,732.07,735.62,100.49,,976.26
DWQI,2013-08-23,7.4,0.0,0.0,1.1,,8.33,730.41,736.54,100.84,,976.2
DWQI,2013-08-24,8.52,0.0,0.0,0.5,,8.3,729.37,736.83,101.02,,976.96
DWQI,2013-08-25,8.59,0.0,0.0,0.3,,8.22,730.79,735.96,100.71,,977.0
DWQI,2013-08-26,8.59,0.0,0.0,1.5,,8.37,732.8,736.79,100.55,,977.0
DWQI,2013-08-27,7.53,0.0,0.0,0.9,,8.47,731.84,736.16,100.59,,976.18
DWQI,2013-08-28,7.54,0.0,0.0,0.5,,8.57,730.24,736.33,100.83,,976.19
DWQI,2013-08-29,7.5,0.0,0.0,0.3,,8.58,732.47,736.37,100.53,,976.2
DWQI,2013-08-30,7.5,0.0,0.0,1.0,,8.59,736.35,736.21,99.98,,976.2
DWQI,2013-08-31,7.52,0.0,0.0,0.4,,8.62,734.29,735.62,100.18,,976.2
DWQI,2013-09-01,7.5,0.0,0.0,0.3,,8.73,730.33,735.37,100.69,,976.2
DWQI,2013-09-02,7.57,0.0,0.0,0.6,,8.78,730.78,734.96,100.57,,976.2
DWQI,2013-09-03,7.55,0.0,0.0,1.1,,8.86,733.35,735.5,100.29,,976.2
DWQI,2013-09-04,7.58,0.0,0.0,0.4,,8.89,733.16,735.54,100.32,,976.2
DWQI,2013-09-05,7.58,0.0,0.0,0.9,,8.9,733.47,734.71,100.17,,976.2
DWQI,2013-09-06,7.6,0.0,0.0,0.6,,9.04,735.78,735.16,99.92,,976.2
DWQI,2013-09-07,7.6,0.0,0.0,0.9,,8.97,736.09,735.16,99.88,,976.2
DWQI,2013-09-08,7.55,0.0,0.0,0.6,,9.17,735.33,735.21,99.98,,976.2
DWQI,2013-09-09,5.96,0.0,0.0,0.6,,9.3,734.46,735.16,100.1,,974.92
DWQI,2013-09-10,5.9,0.0,0.0,0.9,,9.39,734.07,735.12,100.14,,974.9
DWQI,2013-09-11,5.96,0.0,0.0,0.6,,9.41,734.13,741.37,100.99,,974.9
DWQI,2013-09-12,4.82,0.0,0.0,0.4,,9.58,732.23,736.16,100.54,,974.04
DWQI,2013-09-13,4.78,0.0,0.0,0.4,,9.62,729.7,733.87,100.57,,974.0
DWQI,2013-09-14,4.78,0.0,0.0,0.7,,9.54,730.14,734.37,100.58,,974.0
DWQI,2013-09-15,4.8,0.0,0.0,0.5,,9.59,728.34,734.91,100.9,,974.0
DWQI,2013-09-16,2.76,0.0,0.0,0.7,,9.9,730.36,735.66,100.73,,972.0
DWQI,2013-09-17,2.4,0.0,0.0,0.7,,9.68,729.13,732.29,100.43,,971.5
DWQI,2013-09-18,2.4,0.0,0.0,1.8,,9.67,734.23,732.91,99.82,,971.5
DWQI,2013-09-19,2.4,0.0,0.0,1.4,,10.04,736.89,732.75,99.44,,971.5
DWQI,2013-09-20,2.41,0.0,0.0,0.8,,10.07,728.83,733.54,100.65,,971.5
DWQI,2013-09-21,2.24,0.0,0.0,0.8,,9.9,726.82,736.08,101.27,,971.28
DWQI,2013-09-22,1.6,0.0,0.0,0.8,,9.83,728.16,760.71,104.47,,970.3
DWQI,2013-09-23,1.6,0.0,0.0,1.3,,9.81,732.94,761.37,103.88,,970.3
DWQI,2013-09-24,1.6,0.0,0.0,1.4,,9.89,731.63,760.21,103.91,,970.3
DWQI,2013-09-25,1.6,0.0,0.0,1.9,,9.95,730.05,759.37,104.02,,970.3
DWQI,2013-09-26,1.6,0.0,0.0,1.7,,9.91,733.64,760.58,103.67,,970.3
DWQI,2013-09-27,1.6,0.0,0.0,1.3,,10.01,736.37,761.29,103.38,,970.3
DWQI,2013-09-28,1.6,0.0,0.0,2.0,,9.9,730.81,759.33,103.91,,970.3
DWQI,2013-09-29,1.6,0.0,0.0,3.1,,9.95,727.82,758.46,104.21,,970.3
DWQI,2013-09-30,1.6,0.0,0.0,4.5,,9.88,729.71,759.04,104.02,,970.3
DWQI,2013-10-01,1.6,0.0,0.0,3.0,,9.82,735.96,760.46,103.33,,970.3
DWQI,2013-10-02,1.6,0.0,0.0,2.1,,9.88,737.29,762.37,103.4,,970.3
DWQI,2013-10-03,1.6,0.0,0.0,1.8,,9.92,740.0,760.62,102.79,,970.3
DWQI,2013-10-04,1.6,0.0,0.0,1.6,,9.92,747.21,762.71,102.07,,970.3
DWQI,2013-10-05,1.6,0.0,0.0,1.4,,9.94,745.3,760.83,102.09,,970.3
DWQI,2013-10-06,1.6,0.0,0.0,1.4,,10.07,738.86,760.54,102.94,,970.3
DWQI,2013-10-07,1.6,0.0,0.0,1.5,,10.03,733.86,759.75,103.53,,970.3
DWQI,2013-10-08,1.6,0.0,0.0,1.0,,9.71,734.27,758.54,103.31,,970.3
DWQI,2013-10-09,1.6,0.0,0.0,1.6,,9.94,735.16,759.04,103.25,,970.3
DWQI,2013-10-10,1.6,0.0,0.0,1.1,,9.87,733.19,757.79,103.36,,970.3
DWQI,2013-10-11,1.6,0.0,0.0,1.4,,10.03,736.74,758.75,102.99,,970.3
DWQI,2013-10-12,1.6,0.0,0.0,1.2,,10.04,736.25,757.21,102.85,,970.3
DWQI,2013-10-13,1.6,0.0,0.0,1.3,,10.08,740.47,757.21,102.26,,970.3
DWQI,2013-10-14,1.6,0.0,0.0,1.1,,9.98,744.22,759.41,102.04,,970.3
DWQI,2013-10-15,1.6,0.0,0.0,1.0,,9.89,743.94,759.33,102.07,,970.3
DWQI,2013-10-16,1.6,0.0,0.0,1.1,,10.03,739.43,759.41,102.7,,970.3
DWQI,2013-10-17,1.6,0.0,0.0,1.1,,10.07,741.31,758.37,102.3,,970.3
DWQI,2013-10-18,1.6,0.0,0.0,1.0,,10.06,742.3,758.25,102.15,,970.3
DWQI,2013-10-19,1.6,0.0,0.0,0.9,,10.01,739.41,756.87,102.36,,970.3
DWQI,2013-10-20,1.6,0.0,0.0,1.1,,9.98,739.49,757.71,102.46,,970.3
DWQI,2013-10-21,1.6,0.0,0.0,1.1,,9.96,740.62,757.96,102.34,,970.3
DWQI,2013-10-22,1.6,0.0,0.0,1.0,,10.01,739.81,757.21,102.35,,970.3
DWQI,2013-10-23,1.6,0.0,0.0,1.1,,10.01,738.57,755.87,102.34,,970.3
DWQI,2013-10-24,2.68,0.0,0.0,0.7,,9.92,738.22,747.83,101.3,,971.06
DWQI,2013-10-25,1.6,0.0,0.0,1.1,,10.01,740.73,766.0,103.41,,970.4
DWQI,2013-10-26,1.6,0.0,0.0,0.8,,9.97,741.34,767.91,103.59,,970.4
DWQI,2013-10-27,1.6,0.0,0.0,0.9,,10.05,731.18,766.04,104.77,,970.4
DWQI,2013-10-28,1.61,0.0,0.0,0.9,,10.8,730.66,787.46,107.77,,970.4
DWQI,2013-10-29,1.68,0.0,0.0,0.9,,10.85,735.03,790.79,107.59,,970.5
DWQI,2013-10-30,1.7,0.0,0.0,0.8,,10.2,737.49,783.71,106.27,,970.5
DWQI,2013-10-31,1.7,0.0,0.0,1.0,,9.95,738.57,783.54,106.09,,970.5
DWQI,2013-11-01,1.7,0.0,0.0,1.2,,9.99,740.66,785.21,106.01,,970.5
DWQI,2013-11-02,1.7,0.0,0.0,0.9,,10.07,730.69,780.66,106.84,,970.5
DWQI,2013-11-03,1.7,0.0,0.0,1.6,,9.92,734.48,781.24,106.37,,970.5
DWQI,2013-11-04,1.7,0.0,0.0,1.9,,9.48,738.65,779.62,105.55,,970.5
DWQI,2013-11-05,1.7,0.0,0.0,1.4,,9.46,740.91,780.83,105.39,,970.5
DWQI,2013-11-06,1.7,0.0,0.0,1.4,,9.81,743.4,780.12,104.94,,970.5
DWQI,2013-11-07,1.7,0.0,0.0,2.0,,10.08,735.56,776.33,105.54,,970.5
DWQI,2013-11-08,1.7,0.0,0.0,4.5,,9.96,737.36,779.29,105.69,,970.5
DWQI,2013-11-09,1.7,0.0,0.0,2.7,,9.72,739.9,779.71,105.38,,970.5
DWQI,2013-11-10,1.7,0.0,0.0,1.7,,9.91,739.17,779.5,105.46,,970.5
DWQI,2013-11-11,1.7,0.0,0.0,2.2,,9.78,742.21,779.21,104.98,,970.5
DWQI,2013-11-12,1.7,0.0,0.0,2.2,,9.62,743.22,773.61,104.09,,970.5
DWQI,2013-11-13,1.7,0.0,0.0,2.1,,9.48,744.15,770.96,103.6,,970.5
DWQI,2013-11-14,1.74,0.0,0.0,1.7,,9.14,737.23,765.22,103.79,,970.5
DWQI,2013-11-15,1.7,0.0,0.0,2.1,,9.04,729.03,754.5,103.5,,970.5
DWQI,2013-11-16,1.7,0.0,0.0,2.6,,8.94,722.23,752.04,104.13,,970.59
DWQI,2013-11-17,1.7,0.0,0.0,2.3,,8.97,733.17,754.54,102.91,,970.6
DWQI,2013-11-18,1.7,0.0,0.0,1.9,,9.21,733.99,751.75,102.42,,970.6
DWQI,2013-11-19,1.7,0.0,0.0,2.7,,9.52,728.71,750.96,103.05,,970.6
DWQI,2013-11-20,1.7,0.0,0.0,4.5,,9.16,738.98,756.37,102.35,,970.6
DWQI,2013-11-21,1.7,0.0,0.0,3.0,,8.71,750.56,764.33,101.84,,970.6
DWQI,2013-11-22,1.7,0.0,0.0,1.9,,8.91,753.22,752.87,99.95,,970.6
DWQI,2013-11-23,1.7,0.0,0.0,1.6,,8.87,748.22,754.96,100.9,,970.6
DWQI,2013-11-24,1.7,0.0,0.0,1.5,,8.86,743.9,751.04,100.96,,970.6
DWQI,2013-11-25,1.7,0.0,0.0,1.7,,8.81,745.74,751.71,100.8,,970.6
DWQI,2013-11-26,1.7,0.0,0.0,1.7,,8.72,742.59,752.16,101.29,,970.6
DWQI,2013-11-27,1.7,0.0,0.0,1.7,,8.68,739.69,749.16,101.28,,970.6
DWQI,2013-11-28,1.7,0.0,0.0,1.5,,8.65,740.32,749.75,101.27,,970.6
DWQI,2013-11-29,1.7,0.0,0.0,1.5,,8.41,742.41,749.87,101.0,,970.6
DWQI,2013-11-30,1.6,0.0,0.0,1.6,,8.52,742.66,753.37,101.44,,970.54
DWQI,2013-12-01,1.6,0.0,0.0,4.8,,8.46,733.91,750.96,102.32,,970.5
DWQI,2013-12-02,1.61,0.0,0.0,11.9,,8.09,729.71,759.27,104.05,,970.53
DWQI,2013-12-03,1.6,0.0,0.0,5.8,,7.72,737.52,754.78,102.34,,970.4
DWQI,2013-12-04,1.6,0.0,0.0,3.7,,7.88,742.5,751.9,101.38,,970.4
DWQI,2013-12-05,1.6,0.0,0.0,2.3,,7.59,743.49,753.91,101.4,,970.4
DWQI,2013-12-06,1.6,0.0,0.0,2.4,,7.52,741.21,751.33,101.37,,970.4
DWQI,2013-12-07,1.6,0.0,0.0,1.3,,7.36,742.9,752.0,101.22,,970.4
DWQI,2013-12-08,1.6,0.0,0.0,1.5,,,,,,,970.4
DWQI,2013-12-09,1.6,0.0,0.0,1.6,,7.39,747.49,759.93,101.66,,970.4
DWQI,2013-12-10,1.6,0.0,0.0,2.2,,7.46,746.44,753.58,100.96,,970.4
DWQI,2013-12-11,1.6,0.0,0.0,2.2,,7.49,746.42,753.66,100.97,,970.4
DWQI,2013-12-12,1.6,0.0,0.0,2.0,,7.42,741.81,753.21,101.54,,970.4
DWQI,2013-12-13,1.59,0.0,0.0,2.2,,7.35,743.5,754.04,101.42,,970.4
DWQI,2013-12-14,1.6,0.0,0.0,2.0,,7.32,745.95,755.63,101.3,,970.4
DWQI,2013-12-15,1.6,0.0,0.0,2.3,,7.27,743.81,754.08,101.38,,970.4
DWQI,2013-12-16,1.6,0.0,0.0,1.9,,7.23,746.16,753.87,101.03,,970.4
DWQI,2013-12-17,1.6,0.0,0.0,2.0,,7.1,740.49,753.54,101.76,,970.4
DWQI,2013-12-18,1.64,0.0,0.0,1.4,,7.13,734.55,758.32,103.24,,970.4
DWQI,2013-12-19,1.6,0.0,0.0,1.7,,6.91,738.9,777.06,105.16,,970.4
DWQI,2013-12-20,1.6,0.0,0.0,1.8,,6.69,733.43,777.13,105.96,,970.4
DWQI,2013-12-21,1.59,0.0,0.0,1.6,,6.68,735.69,777.2,105.64,,970.4
DWQI,2013-12-22,1.6,0.0,0.0,1.6,,6.76,741.39,777.27,104.84,,970.4
DWQI,2013-12-23,1.6,0.0,0.0,2.2,,6.74,740.93,777.35,104.92,,970.4
DWQI,2013-12-24,1.6,0.0,0.0,2.4,,6.61,748.53,777.42,103.86,,970.45
DWQI,2013-12-25,1.6,0.0,0.0,1.9,,6.49,748.36,777.49,103.89,,970.45
DWQI,2013-12-26,1.6,0.0,0.0,1.7,,6.54,745.38,777.57,104.32,,970.45
DWQI,2013-12-27,1.6,0.0,0.0,1.6,,6.54,741.37,777.64,104.89,,970.45
DWQI,2013-12-28,1.6,0.0,0.0,1.5,,6.5,745.63,777.71,104.3,,970.45
DWQI,2013-12-29,1.6,0.0,0.0,1.6,,6.42,744.94,777.78,104.41,,970.45
DWQI,2013-12-30,1.6,0.0,0.0,1.6,,6.37,741.74,777.86,104.87,,970.45
DWQI,2013-12-31,1.58,0.0,0.0,1.6,,6.43,740.59,777.92,105.06,,970.45
DWQI,2014-01-01,1.59,0.0,0.0,1.6,,6.32,745.82,778.0,104.32,,970.45
DWQI,2014-01-02,1.58,0.0,0.0,1.8,,6.21,740.15,778.07,105.13,,970.45
DWQI,2014-01-03,1.6,0.0,0.0,1.8,,6.13,734.95,778.14,105.88,,970.45
DWQI,2014-01-04,1.6,0.0,0.0,2.1,,5.65,743.99,778.22,104.6,,970.45
DWQI,2014-01-05,1.59,0.0,0.0,1.8,,5.4,749.47,778.29,103.85,,970.45
DWQI,2014-01-06,1.59,0.0,0.0,1.3,,5.58,745.64,778.37,104.39,,970.45
DWQI,2014-01-07,1.6,0.0,0.0,1.2,,5.7,739.38,778.44,105.28,,970.45
DWQI,2014-01-08,1.59,0.0,0.0,1.6,,5.76,735.54,778.51,105.84,,970.45
DWQI,2014-01-09,1.6,0.0,0.0,2.4,,5.76,732.73,778.58,106.26,,970.45
DWQI,2014-01-10,1.6,0.0,0.0,1.9,,5.68,733.8,778.66,106.11,,970.45
DWQI,2014-01-11,1.6,0.0,0.0,3.1,,5.64,726.64,778.73,107.17,,970.45
DWQI,2014-01-12,1.59,0.0,0.0,3.8,,5.45,734.88,778.8,105.98,,970.45
DWQI,2014-01-13,1.59,0.0,0.0,3.1,,5.34,743.63,778.87,104.74,,970.45
DWQI,2014-01-14,1.6,0.0,0.0,3.8,,5.19,750.35,778.95,103.81,,970.45
DWQI,2014-01-15,1.6,0.0,0.0,3.5,,5.32,748.43,777.16,103.84,,970.45
DWQI,2014-01-16,1.59,0.0,0.0,2.6,,5.39,748.83,774.79,103.47,,970.45
DWQI,2014-01-17,1.6,0.0,0.0,2.2,,5.42,745.33,774.25,103.88,,970.45
DWQI,2014-01-18,1.6,0.0,0.0,2.3,,5.41,743.74,779.13,104.76,,970.45
DWQI,2014-01-19,1.6,0.0,0.0,2.0,,5.41,741.44,780.21,105.23,,970.45
DWQI,2014-01-20,1.6,0.0,0.0,2.5,,5.35,747.19,781.13,104.54,,970.45
DWQI,2014-01-21,1.58,0.0,0.0,1.7,,5.23,745.95,774.6,103.84,,970.45
DWQI,2014-01-22,1.59,0.0,0.0,1.9,,5.1,745.06,752.67,101.02,,970.45
DWQI,2014-01-23,1.6,0.0,0.0,1.6,,4.97,749.58,767.05,102.33,,970.45
DWQI,2014-01-24,1.59,0.0,0.0,1.6,,4.87,750.28,775.57,103.37,,970.45
DWQI,2014-01-25,1.6,0.0,0.0,2.0,,4.83,747.02,772.21,103.37,,970.45
DWQI,2014-01-26,1.59,0.0,0.0,1.4,,4.8,742.66,768.85,103.53,,970.45
DWQI,2014-01-27,1.5,0.0,0.0,1.9,,4.79,744.46,766.95,103.02,,970.35
DWQI,2014-01-28,1.4,0.0,0.0,1.7,,4.81,743.38,771.5,103.78,,970.2
DWQI,2014-01-29,1.41,0.0,0.0,2.2,,4.79,731.03,774.74,105.99,,970.2
DWQI,2014-01-30,1.4,0.0,0.0,1.6,,4.84,731.23,771.64,105.53,,970.2
DWQI,2014-01-31,1.4,0.0,0.0,2.2,,4.78,734.87,765.63,104.18,,970.2
DWQI,2014-02-01,1.4,0.0,0.0,1.8,,4.76,739.08,778.92,105.39,,970.2
DWQI,2014-02-02,1.4,0.0,0.0,1.2,,4.8,735.0,777.88,105.83,,970.2
DWQI,2014-02-03,1.4,0.0,0.0,2.0,,4.72,736.05,777.46,105.63,,970.2
DWQI,2014-02-04,1.4,0.0,0.0,1.5,,4.57,743.41,776.96,104.51,,970.2
DWQI,2014-02-05,4.25,0.0,0.0,0.7,,4.44,747.52,733.71,98.15,,973.31
DWQI,2014-02-06,4.7,0.0,0.0,0.5,,4.36,739.98,694.92,93.91,,974.08
DWQI,2014-02-07,4.65,0.0,0.0,1.0,,4.35,733.15,694.38,94.71,,974.1
DWQI,2014-02-08,1.4,0.0,0.0,1.7,,4.28,735.69,754.71,102.58,,970.17
DWQI,2014-02-09,1.4,0.0,0.0,1.7,,4.25,738.41,761.38,103.11,,970.1
DWQI,2014-02-10,3.15,0.0,0.0,1.6,,4.3,739.77,739.79,100.0,,971.86
DWQI,2014-02-11,3.28,0.0,0.0,1.9,,4.32,737.58,726.04,98.44,,972.43
DWQI,2014-02-12,1.4,0.0,0.0,2.3,,4.41,730.33,770.46,105.5,,970.2
DWQI,2014-02-13,1.4,0.0,0.0,2.9,,4.55,734.24,765.79,104.3,,970.2
DWQI,2014-02-14,1.4,0.0,0.0,3.3,,4.57,733.3,766.67,104.55,,970.2
DWQI,2014-02-15,1.4,0.0,0.0,3.0,,4.6,730.59,773.25,105.85,,970.2
DWQI,2014-02-16,1.4,0.0,0.0,4.6,,4.64,732.94,779.04,106.29,,970.2
DWQI,2014-02-17,1.4,0.0,0.0,4.0,,4.59,730.63,778.46,106.55,,970.2
DWQI,2014-02-18,1.4,0.0,0.0,4.4,,4.62,732.68,779.67,106.42,,970.2
DWQI,2014-02-19,1.4,0.0,0.0,5.0,,4.58,734.68,778.83,106.01,,970.2
DWQI,2014-02-20,1.4,0.0,0.0,3.9,,4.56,737.08,778.83,105.67,,970.17
DWQI,2014-02-21,1.4,0.0,0.0,3.8,,4.58,737.45,788.85,106.97,,970.17
DWQI,2014-02-22,1.4,0.0,0.0,3.0,,4.55,738.15,785.13,106.36,,970.17
DWQI,2014-02-23,1.4,0.0,0.0,3.0,,4.49,736.11,777.88,105.67,,970.17
DWQI,2014-02-24,1.4,0.0,0.0,2.9,,4.5,738.57,780.08,105.62,,970.17
DWQI,2014-02-25,1.4,0.0,0.0,3.2,,4.56,741.58,782.25,105.48,,970.17
DWQI,2014-02-26,1.4,0.0,0.0,2.4,,4.59,736.33,783.63,106.42,,970.17
DWQI,2014-02-27,3.83,0.0,0.0,2.4,,4.49,728.93,731.6,100.36,,972.96
DWQI,2014-02-28,4.75,0.0,0.0,3.3,,4.42,727.63,704.25,96.79,,974.0
DWQI,2014-03-01,4.76,0.0,0.0,1.7,,4.35,731.5,706.63,96.6,,974.0
DWQI,2014-03-02,4.76,0.0,0.0,2.2,,4.32,732.15,703.71,96.12,,974.0
DWQI,2014-03-03,8.97,0.0,0.0,3.4,,4.33,732.2,699.33,95.51,,977.09
DWQI,2014-03-04,10.58,0.0,0.0,5.1,,4.38,735.11,698.75,95.05,,978.2
DWQI,2014-03-05,10.6,0.0,0.0,7.1,,4.42,731.33,699.67,95.67,,978.2
DWQI,2014-03-06,10.6,0.0,0.0,14.7,,4.43,730.39,698.75,95.67,,978.2
DWQI,2014-03-07,10.6,0.0,0.0,17.8,,4.47,740.34,699.29,94.46,,978.2
DWQI,2014-03-08,10.55,0.0,0.0,13.7,,4.5,739.24,699.67,94.65,,978.2
DWQI,2014-03-09,10.55,0.0,0.0,19.9,,4.52,734.47,699.57,95.25,,978.2
DWQI,2014-03-10,10.5,0.0,0.0,34.3,,4.51,734.36,697.0,94.91,,978.35
DWQI,2014-03-11,11.96,1.58,13.17,25.6,,4.54,746.66,724.5,97.03,,979.2
DWQI,2014-03-12,14.05,3.63,25.8,17.3,,4.64,744.43,771.33,103.61,,980.13
DWQI,2014-03-13,13.99,3.63,25.91,13.2,,4.71,737.48,771.17,104.57,,980.0
DWQI,2014-03-14,14.01,3.56,25.42,12.7,,4.79,736.91,770.08,104.5,,980.0
DWQI,2014-03-15,14.04,3.6,25.61,10.6,,4.78,744.22,772.83,103.85,,980.0
DWQI,2014-03-16,16.9,6.5,38.47,9.2,,4.85,737.25,821.38,111.42,,981.34
DWQI,2014-03-17,17.09,6.55,38.3,10.1,,4.73,733.13,820.25,111.88,,981.4
DWQI,2014-03-18,17.12,6.51,38.02,9.1,,4.65,741.17,821.92,110.89,,981.4
DWQI,2014-03-19,17.12,6.51,38.02,8.6,,4.68,736.98,821.5,111.47,,981.4
DWQI,2014-03-20,16.98,6.36,37.47,7.6,,4.61,739.85,819.63,110.78,,981.4
DWQI,2014-03-21,17.08,6.43,37.63,6.1,,4.61,741.73,822.63,110.91,,981.4
DWQI,2014-03-22,19.81,9.14,46.14,6.3,,4.67,742.05,851.65,114.77,,982.62
DWQI,2014-03-23,19.83,9.15,46.16,6.6,,4.68,740.66,853.5,115.24,,982.56
DWQI,2014-03-24,19.97,9.22,46.16,4.9,,4.68,740.59,857.13,115.74,,982.51
DWQI,2014-03-25,19.88,9.08,45.65,5.5,,4.78,729.23,850.46,116.62,,982.5
DWQI,2014-03-26,19.85,8.97,45.16,6.0,,4.71,725.3,847.58,116.86,,982.43
DWQI,2014-03-27,19.89,8.96,45.05,7.1,,4.61,728.33,850.33,116.75,,982.4
DWQI,2014-03-28,19.98,8.96,44.84,8.5,,4.59,733.25,854.21,116.5,,982.4
DWQI,2014-03-29,20.0,8.98,44.88,15.4,,4.6,730.99,853.13,116.71,,982.4
DWQI,2014-03-30,19.96,8.91,44.66,15.4,,4.59,732.96,854.29,116.55,,982.4
DWQI,2014-03-31,19.97,8.86,44.36,12.7,,4.62,733.49,854.79,116.54,,982.4
DWQI,2014-04-01,20.05,8.9,44.4,10.9,,4.61,728.19,852.83,117.12,,982.4
DWQI,2014-04-02,19.99,8.8,44.04,10.0,,4.6,731.83,854.83,116.81,,982.4
DWQI,2014-04-03,19.94,8.73,43.78,9.0,,4.56,734.88,855.21,116.37,,982.4
DWQI,2014-04-04,19.75,8.51,43.09,9.7,,4.59,733.08,850.33,115.99,,982.4
DWQI,2014-04-05,20.09,8.8,43.83,10.1,,4.51,735.53,848.63,115.38,,982.4
DWQI,2014-04-06,19.92,8.73,43.81,11.1,,4.47,738.03,849.04,115.04,,982.4
DWQI,2014-04-07,19.92,9.16,45.97,12.5,,4.54,741.52,858.25,115.74,,982.4
DWQI,2014-04-08,20.0,9.23,46.13,12.2,,4.71,736.95,859.25,116.6,,982.4
DWQI,2014-04-09,20.07,9.21,45.91,15.5,,4.53,736.54,858.04,116.5,,982.4
DWQI,2014-04-10,19.85,8.97,45.16,16.7,,4.5,738.03,857.08,116.13,,982.4
DWQI,2014-04-11,19.8,8.92,45.02,14.7,,4.54,734.26,856.33,116.63,,982.4
DWQI,2014-04-12,19.81,8.9,44.91,14.0,,4.39,733.82,855.54,116.59,,982.4
DWQI,2014-04-13,19.96,8.93,44.74,13.6,,4.48,742.05,861.25,116.06,,982.4
DWQI,2014-04-14,20.0,8.87,44.34,11.7,,4.57,739.41,859.04,116.18,,982.4
DWQI,2014-04-15,19.99,8.9,44.54,11.9,,4.49,734.24,855.63,116.53,,982.4
DWQI,2014-04-16,19.95,9.04,45.32,11.1,,4.41,736.69,858.29,116.51,,982.4
DWQI,2014-04-17,19.91,9.05,45.46,10.7,,4.69,731.08,858.38,117.33,,982.4
DWQI,2014-04-18,15.33,4.28,27.93,11.7,,4.72,734.37,798.5,108.75,,980.12
DWQI,2014-04-19,10.78,0.0,0.0,11.2,,5.06,734.02,727.67,99.14,,978.1
DWQI,2014-04-20,10.78,0.0,0.0,11.5,,4.96,741.16,728.38,98.28,,978.1
