date,outflow (m3/d),inflow (m3/d),spill (m3/d),avg water temperature (C),elevation (m)
2012-06-13,209059536.384,207713922.04800004,182954618.26560003,13.52,133.35
2012-06-14,235482508.8,242455237.63199997,119637347.328,13.5,133.389624
2012-06-15,222760336.896,218234179.584,149558917.0176,13.29,133.374384
2012-06-16,209964767.84639996,209915836.41599998,158464437.3504,13.23,133.356096
2012-06-17,209010604.95360005,209181864.96,182269578.24,13.58,133.368288
2012-06-18,201548561.81759998,200129550.33600003,174880932.24960002,13.88,133.368288
2012-06-19,247593037.824,246614409.216,180263389.5936,13.97,133.331712
2012-06-20,204753570.5088,206735293.43999997,133754064.99839999,14.11,133.353048
2012-06-21,202894176.1536,203065436.16000003,95979000.7296,14.51,133.383528
2012-06-22,195163010.15039998,196704350.208,112689084.2112,15.27,133.39876800000002
2012-06-23,209720110.69439998,209915836.41599998,159516463.104,15.65,133.371336
2012-06-24,211677367.91039997,215787608.064,159247340.23680001,15.76,133.39572
2012-06-25,208863810.6624,202086807.552,97006560.76799998,16.05,133.368288
2012-06-26,207371402.0352,208692550.656,140310876.67200002,16.21,133.337808
2012-06-27,211041259.31520003,211139122.176,141044848.128,16.07,133.33476000000002
2012-06-28,182416372.5312,181290949.632,144127528.24319997,15.85,133.417056
2012-06-29,168373052.0064,163675634.68800002,69384768.3072,15.88,133.371336
2012-06-30,155626414.3872,159761120.25599998,50815290.470400006,16.31,133.337808
2012-07-01,159858983.1168,156825234.432,116799324.3648,16.48,133.38048
2012-07-02,161400323.1744,160739748.86400002,124481558.9376,17.01,133.35
2012-07-03,140677862.39999998,143369091.072,77776508.6208,17.52,133.374384
2012-07-04,152225679.9744,150219491.328,55292516.352000006,17.59,133.343904
2012-07-05,125362324.6848,126977061.888,92260212.01920001,17.78,133.389624
2012-07-06,125827173.27359998,126487747.584,101532718.08000001,18.0,133.38657600000002
2012-07-07,127980156.21120001,127955690.49599999,54362819.174399994,18.12,133.38657600000002
2012-07-08,120126661.632,120615975.93599999,35940135.6288,18.28,133.374384
2012-07-09,113447521.38239998,108383118.336,74351308.4928,18.57,133.374384
2012-07-10,131870204.92799999,131625547.776,100994472.3456,19.04,133.404864
2012-07-11,134683762.176,137497319.424,57372102.143999994,19.19,133.331712
2012-07-12,130671384.88319997,126243090.432,40001444.352000006,19.38,133.377432
2012-07-13,118707650.15040001,122573233.15200001,77067002.88,19.57,133.432296
2012-07-14,105202575.36,101777375.232,79611437.2608,19.97,133.368288
2012-07-15,105202575.36,106670518.272,78486014.3616,20.1,133.34695200000002
2012-07-16,121252084.5312,123307204.608,95587549.28639999,20.41,133.38657600000002
2012-07-17,118438527.2832,119148033.024,92969717.76,20.42,133.34695200000002
2012-07-18,115576038.6048,113765575.67999999,88614820.45439999,20.41,133.353048
2012-07-19,112395495.62879999,114744204.28799999,85409811.76319999,20.8,133.38048
2012-07-20,100823212.3392,97618203.648,75207608.5248,20.96,133.38657600000002
2012-07-21,118781047.296,119392690.17599998,94755714.96959998,21.3,133.429248
2012-07-22,104052686.74559999,102511346.688,79097657.24159999,21.27,133.301232
2012-07-23,89911503.36,94682317.824,65812773.888,21.24,133.374384
2012-07-24,94559989.248,91257117.69599998,70534656.92159998,21.4,133.368288
2012-07-25,95391823.56480001,96150260.736,71488819.81439999,21.42,133.41096000000002
2012-07-26,103538906.7264,102266689.53599998,77996700.0576,21.38,133.41096000000002
2012-07-27,105104712.4992,104223946.752,80296477.28639999,21.44,133.40181600000003
2012-07-28,90645474.816,91746432.0,65714911.0272,21.71,133.36219200000002
2012-07-29,82082474.49599999,83672745.98400001,57396567.8592,21.77,133.377432
2012-07-30,84382251.7248,85630003.19999999,59892070.8096,21.61,133.38048
2012-07-31,107893804.032,105202575.36,83183431.67999999,21.58,133.43839200000002
2012-08-01,81911214.4896,84162060.28799999,57372102.143999994,21.59,133.39572
2012-08-02,88370163.30240001,90278489.08799998,62827956.6336,21.65,133.407912
2012-08-03,89446654.7712,85630003.19999999,64516090.9824,21.6,133.41096000000002
2012-08-04,87929780.42879999,80492203.008,62289710.8992,21.59,133.356096
2012-08-05,67207319.65439999,71195231.23200001,42227824.435200006,21.57,133.39572
2012-08-06,76161771.41759999,73641802.752,51280139.0592,21.55,133.447536
2012-08-07,84333320.2944,84651374.59200001,59109167.9232,21.59,133.392672
2012-08-08,74473637.0688,73886459.90399998,49371813.2736,21.53,133.353048
2012-08-09,65323459.584,69482631.168,40515224.371199995,21.78,133.43839200000002
2012-08-10,79538040.1152,77067002.88,54925530.624,21.75,133.41096000000002
2012-08-11,75819251.40479998,75599059.968,50644030.463999994,21.66,133.429248
2012-08-12,73470542.7456,72663174.144,48539978.9568,21.55,133.417056
2012-08-13,64589488.128,65568116.73600001,40050375.7824,21.42,133.4262
2012-08-14,68870988.28799999,68748659.712,44013821.64479999,21.49,133.36524
2012-08-15,70608054.0672,70216602.62400001,45555161.7024,21.54,133.392672
2012-08-16,69604959.74399999,66057431.04,44356341.65759999,21.56,133.377432
2012-08-17,63072613.7856,69237974.01599999,36331587.072,21.67,133.38657600000002
2012-08-18,69066714.00960001,64100173.82399999,43720233.062400006,21.71,133.38657600000002
2012-08-19,61482342.29759999,63855516.672000006,35548684.185600005,21.6,133.39572
2012-08-20,59745276.518400006,60430316.544,34056275.5584,21.57,133.39876800000002
2012-08-21,68699728.2816,69482631.168,43524507.340799995,21.7,133.39876800000002
2012-08-22,68210413.9776,65812773.888,43084124.467199996,21.62,133.44144
2012-08-23,62607765.1968,63366202.36799999,37432544.256000005,21.61,133.38048
2012-08-24,62167382.323199995,60674973.696,37603804.2624,21.36,133.41096000000002
2012-08-25,64932008.1408,66791402.49600001,39756787.199999996,21.3,133.39876800000002
2012-08-26,64320365.2608,63366202.36799999,38753692.8768,21.17,133.44144
2012-08-27,61971656.60159999,63855516.672000006,36943229.95199999,20.9,133.414008
2012-08-28,58497525.0432,57249773.567999996,33689289.8304,20.73,133.407912
2012-08-29,59378290.7904,59451687.936,34447727.0016,20.66,133.374384
2012-08-30,69874082.61119999,70950574.08000001,44576533.0944,20.79,133.43839200000002
2012-08-31,69115645.44000001,68748659.712,44160615.936000004,20.73,133.41096000000002
2012-09-01,37041092.812800005,44282944.512,3351802.9824,20.49,133.53288
2012-09-02,39120678.6048,43548973.056,0.0,20.39,133.785864
2012-09-03,31144855.4496,30337486.848,0.0,20.37,133.801104
2012-09-04,40662018.6624,47218830.336,0.0,20.35,133.80415200000002
2012-09-05,60503713.6896,58228402.176,0.0,20.4,133.904736
2012-09-06,88908409.0368,87587260.41600001,0.0,20.46,133.953504
2012-09-07,75183142.8096,76577688.576,0.0,20.33,133.83768
2012-09-08,58106073.6,53090601.984,0.0,20.24,133.80415200000002
2012-09-09,68234879.69280002,65812773.888,0.0,20.18,133.72795200000002
2012-09-10,75917114.2656,68259345.40799999,0.0,20.19,133.587744
2012-09-11,68699728.2816,67770031.10399999,0.0,20.12,133.46277600000002
2012-09-12,61066425.1392,61653602.304,0.0,19.93,133.523736
2012-09-13,65078802.432000004,64100173.82399999,0.0,19.76,133.511544
2012-09-14,56320076.3904,55537173.50399999,0.0,19.41,133.496304
2012-09-15,41738510.1312,46240201.72799999,0.0,19.26,133.526784
2012-09-16,55121256.3456,57005116.416,0.0,19.19,133.645656
2012-09-17,71439888.384,68504002.55999999,0.0,19.16,133.545072
2012-09-18,55194653.49119999,55047859.199999996,0.0,19.16,133.49935200000002
2012-09-19,57861416.44799999,52845944.832,0.0,19.12,133.447536
2012-09-20,51133344.76799999,52356630.528000005,0.0,18.99,133.392672
2012-09-21,35499752.755200006,39145144.32,0.0,18.87,133.404864
2012-09-22,28796146.7904,35964601.344,0.0,18.83,133.581648
2012-09-23,57249773.567999996,48442116.09600001,0.0,18.79,133.645656
2012-09-24,38778158.592,43059658.752000004,0.0,18.73,133.55116800000002
2012-09-25,47341158.912,47218830.336,0.0,18.68,133.62736800000002
2012-09-26,35083835.59680001,40368430.08,0.0,18.6,133.6548
2012-09-27,25493275.238399997,29603515.391999997,0.0,18.57,133.77672
2012-09-28,27572861.030399997,30582144.0,0.0,18.51,133.953504
2012-09-29,39096212.8896,37432544.256000005,0.0,18.47,133.94436000000002
2012-09-30,62583299.481599994,56271144.96000001,0.0,18.44,133.8072
2012-10-01,66987128.217599995,61408945.152,0.0,18.44,133.587744
2012-10-02,30606609.7152,34007344.128,0.0,18.4,133.62736800000002
2012-10-03,53457587.712000005,54069230.592,0.0,18.32,133.633464
2012-10-04,52454493.3888,50399373.31200001,0.0,18.23,133.602984
2012-10-05,44209547.366399996,45750887.424,0.0,17.78,133.602984
2012-10-06,40588621.5168,38166515.712,0.0,17.78,133.682232
2012-10-07,39536595.7632,41102401.536000006,0.0,17.78,133.676136
2012-10-08,40172704.3584,41591715.839999996,0.0,17.22,133.645656
2012-10-09,32172415.488,40613087.232,0.0,17.22,133.810248
2012-10-10,48588910.3872,44282944.512,0.0,17.22,133.871208
2012-10-11,47806007.50079999,52356630.528000005,0.0,17.22,133.849872
2012-10-12,36184792.78079999,31560772.608,0.0,16.67,133.76757600000002
2012-10-13,29016338.227199998,31805429.76,0.0,16.67,133.846824
2012-10-14,32001155.4816,29603515.391999997,0.0,16.11,133.831584
2012-10-15,41029004.3904,43793630.208000004,0.0,16.11,133.813296
2012-10-16,28502558.208,27646258.176000003,0.0,16.11,133.874256
2012-10-17,62705628.0576,57005116.416,0.0,16.11,133.834632
2012-10-18,51378001.919999994,50644030.463999994,0.0,16.11,133.737096
2012-10-19,44821190.2464,48931430.4,0.0,16.11,133.76148
2012-10-20,32637264.0768,30582144.0,0.0,15.56,133.828536
2012-10-21,41591715.839999996,45750887.424,0.0,15.56,133.8072
2012-10-22,56442404.9664,50644030.463999994,0.0,15.56,133.74624
2012-10-23,36331587.072,46240201.72799999,0.0,15.56,133.81939200000002
2012-10-24,59182565.0688,50154716.16,0.0,15.56,133.93521600000003
2012-10-25,38753692.8768,41591715.839999996,0.0,15.56,133.886448
2012-10-26,46338064.5888,42815001.599999994,0.0,15.0,133.82244
2012-10-27,37995255.7056,39389801.472,0.0,15.0,133.828536
2012-10-28,54093696.3072,55047859.199999996,0.0,14.44,133.825488
2012-10-29,54387284.8896,53579916.287999995,3253940.1216,14.44,133.72795200000002
2012-10-30,80002888.70400001,72907831.296,0.0,14.44,133.621272
2012-10-31,71806874.112,68993316.864,0.0,14.44,133.523736
2012-11-01,63194942.3616,67770031.10399999,0.0,17.78,133.55116800000002
2012-11-02,50130250.44479999,58962373.63200001,0.0,17.78,133.721856
2012-11-03,60430316.544,61653602.304,0.0,15.0,133.8834
2012-11-04,61849328.0256,57494430.72,0.0,15.0,133.901688
2012-11-05,40662018.6624,41347058.688,3107145.8304,15.0,133.871208
2012-11-06,60870699.4176,60430316.544,3278405.8368,15.0,133.886448
2012-11-07,52160904.8064,53090601.984,3596460.1344,15.0,133.91997600000002
2012-11-08,59818673.664,56271144.96000001,0.0,15.0,133.76148
2012-11-09,61188753.71520001,59451687.936,0.0,14.44,133.758432
2012-11-10,35940135.6288,39389801.472,0.0,13.33,133.828536
2012-11-11,37603804.2624,38166515.712,0.0,13.33,133.86816000000002
2012-11-12,52014110.515200004,50154716.16,0.0,13.33,133.865112
2012-11-13,47952801.792,50154716.16,0.0,13.33,133.78281600000003
2012-11-14,59158099.353599995,59941002.24,0.0,13.33,133.828536
2012-11-15,66669073.919999994,57739087.872,0.0,13.33,133.758432
2012-11-16,60797302.272,58962373.63200001,0.0,13.33,133.648704
2012-11-17,40050375.7824,43304315.904,0.0,13.33,133.663944
2012-11-18,37554872.832,44772258.816,0.0,11.11,133.724904
2012-11-19,60307987.967999995,57739087.872,0.0,11.11,133.82244
2012-11-20,58081607.884799995,56271144.96000001,0.0,11.11,133.755384
2012-11-21,34814712.7296,38655830.016,0.0,11.11,133.798056
2012-11-22,60846233.7024,61408945.152,0.0,11.11,133.849872
2012-11-23,62876888.063999996,64344830.976,0.0,11.11,133.810248
2012-11-24,47708144.64000001,47463487.48799999,0.0,11.11,133.871208
2012-11-25,58864510.771199994,56760459.264,0.0,,133.840728
2012-11-26,63512996.659200005,57494430.72,0.0,,133.731
2012-11-27,65323459.584,64344830.976,0.0,,133.731
2012-11-28,63097079.5008,70705916.928,0.0,,133.773672
2012-11-29,54656407.756799996,52601287.68,0.0,,133.901688
2012-11-30,46925241.75360001,48931430.4,0.0,,133.86816000000002
2012-12-01,64026776.6784,61653602.304,0.0,,133.80415200000002
2012-12-02,67427511.0912,64100173.82399999,0.0,,133.76148
2012-12-03,91868760.57599999,90033831.93599999,0.0,,133.51459200000002
2012-12-04,103930358.16960001,108627775.488,0.0,,133.545072
2012-12-05,97691600.79360001,89055203.32800001,0.0,,133.368288
2012-12-06,95489686.42559999,102756003.83999999,0.0,,133.392672
2012-12-07,105324903.93599999,111074347.00799999,0.0,,133.55421600000003
2012-12-08,109802129.8176,101777375.232,0.0,,133.557264
2012-12-09,93581360.64,89544517.632,0.0,8.33,133.453632
2012-12-10,67892359.68,74375774.20799999,0.0,8.33,133.53288
2012-12-11,89373257.62560001,88565889.024,0.0,8.33,133.581648
2012-12-12,77800974.336,76333031.424,0.0,8.33,133.481064
2012-12-13,85727866.06079999,85385346.048,0.0,8.33,133.481064
2012-12-14,95269494.9888,90278489.08799998,0.0,8.33,133.59079200000002
2012-12-15,47781541.7856,48931430.4,0.0,7.22,133.63041600000003
2012-12-16,64589488.128,62387573.76,0.0,7.22,133.53897600000002
2012-12-17,70828245.504,72418516.992,0.0,7.22,133.447536
2012-12-18,63855516.672000006,64100173.82399999,0.0,6.67,133.444488
2012-12-19,55023393.484799996,64589488.128,0.0,6.67,133.55421600000003
2012-12-20,59892070.8096,53824573.44,0.0,6.67,133.69137600000002
2012-12-21,70143205.4784,69237974.01599999,0.0,6.67,133.697472
2012-12-22,75525662.8224,76577688.576,0.0,6.11,133.6548
2012-12-23,55145722.06079999,66546745.344,0.0,6.11,133.676136
2012-12-24,75525662.8224,61164288.0,0.0,6.11,133.65175200000002
2012-12-25,48686773.247999996,50399373.31200001,0.0,5.56,133.596888
2012-12-26,67329648.2304,65078802.432000004,0.0,5.56,133.51764
2012-12-27,72394051.2768,71684545.536,0.0,5.56,133.5024
2012-12-28,67378579.6608,63855516.672000006,0.0,5.56,133.5024
2012-12-29,61849328.0256,70705916.928,0.0,5.56,133.581648
2012-12-30,63121545.216,68014688.256,0.0,5.56,133.724904
2012-12-31,73690734.1824,70950574.08000001,0.0,5.56,133.660896
2013-01-01,49102690.406399995,50154716.16,0.0,5.0,133.755384
2013-01-02,86535234.66239999,78534945.792,0.0,5.0,133.529832
2013-01-03,63953379.532800004,65812773.888,0.0,5.0,133.596888
2013-01-04,60038865.1008,53824573.44,0.0,4.44,133.62736800000002
2013-01-05,50986550.476799995,62387573.76,0.0,4.44,133.57555200000002
2013-01-06,32637264.0768,31071458.303999998,0.0,4.44,133.721856
2013-01-07,57739087.872,51622659.072000004,0.0,4.44,133.54812
2013-01-08,76357497.1392,76333031.424,0.0,4.44,133.572504
2013-01-09,66130828.1856,66302088.19200001,24465.7152,4.44,133.5786
2013-01-10,51867316.224,59696345.08799999,0.0,4.44,133.697472
2013-01-11,83061103.104,81960145.92000002,0.0,4.44,133.47192
2013-01-12,77238262.8864,73641802.752,0.0,4.44,133.606032
2013-01-13,42692673.024,52111973.376,0.0,4.44,133.721856
2013-01-14,85458743.19360001,72663174.144,0.0,4.44,133.65175200000002
2013-01-15,82889843.09760001,86119317.50400001,0.0,4.44,133.636512
2013-01-16,61702533.7344,58228402.176,0.0,4.44,133.545072
2013-01-17,68748659.712,73641802.752,30900198.2976,4.44,133.587744
2013-01-18,72785502.72,67036059.647999994,97862.8608,4.44,133.496304
2013-01-19,50839756.1856,50888687.616,0.0,4.44,133.496304
2013-01-20,33004249.804800004,38655830.016,0.0,4.44,133.5786
2013-01-21,66302088.19200001,60185659.392000005,0.0,4.44,133.59384
2013-01-22,66008499.60960001,66546745.344,0.0,3.33,133.53288
2013-01-23,51133344.76799999,57005116.416,0.0,3.33,133.560312
2013-01-24,46142338.8672,49176087.552,0.0,3.33,133.718808
2013-01-25,43989355.9296,35719944.192,0.0,3.33,133.740144
2013-01-26,60503713.6896,63121545.216,0.0,3.33,133.587744
2013-01-27,54362819.174399994,54313887.744,0.0,3.33,133.618224
2013-01-28,56564733.5424,65568116.73600001,0.0,3.33,133.70052
2013-01-29,67011593.932799995,63366202.36799999,0.0,3.33,133.697472
2013-01-30,70510191.2064,66302088.19200001,0.0,3.33,133.581648
2013-01-31,65837239.603199996,67525373.952,3792185.856,3.33,133.55116800000002
2013-02-01,77067002.88,73641802.752,0.0,3.33,133.72795200000002
2013-02-02,72663174.144,76822345.728,0.0,3.33,133.80415200000002
2013-02-03,67965756.8256,74131117.05600001,0.0,3.33,133.85292
2013-02-04,84773703.168,74865088.51200001,0.0,3.33,133.66699200000002
2013-02-05,78314754.3552,74131117.05600001,0.0,3.33,133.54812
2013-02-06,82718583.09120001,78045631.488,0.0,3.33,133.432296
2013-02-07,60136727.9616,75843717.12,5627114.495999999,3.33,133.70661600000003
2013-02-08,71904736.97279999,74620431.35999998,0.0,3.33,133.724904
2013-02-09,84455648.87040001,80492203.008,0.0,3.33,133.825488
2013-02-10,64026776.6784,63366202.36799999,0.0,3.33,133.810248
2013-02-11,79709300.1216,78534945.792,0.0,3.89,133.795008
2013-02-12,58962373.63200001,67036059.647999994,0.0,3.89,133.79196000000002
2013-02-13,88027643.28959998,80002888.70400001,0.0,3.89,133.709664
2013-02-14,65494719.590399995,67036059.647999994,0.0,3.89,133.645656
2013-02-15,65274528.1536,70461259.77600001,0.0,3.89,133.68528
2013-02-16,81715488.76799999,82449460.224,0.0,3.89,133.798056
2013-02-17,72051531.26399998,68014688.256,0.0,3.89,133.749288
2013-02-18,79538040.1152,71195231.23200001,0.0,3.89,133.62736800000002
2013-02-19,75745854.2592,77800974.336,0.0,3.89,133.648704
2013-02-20,78975328.6656,81226174.464,0.0,3.89,133.557264
2013-02-21,54852133.4784,54803202.04799999,0.0,3.89,133.59079200000002
2013-02-22,67721099.67359999,65812773.888,0.0,3.89,133.63041600000003
2013-02-23,59133633.6384,59696345.08799999,0.0,3.89,133.673088
2013-02-24,57983745.024,63855516.672000006,0.0,3.89,133.758432
2013-02-25,72369585.56159998,70705916.928,0.0,3.89,133.688328
2013-02-26,69482631.168,70950574.08000001,0.0,3.89,133.709664
2013-02-27,66595676.774399996,65323459.584,0.0,3.89,133.721856
2013-02-28,48001733.2224,45016915.967999995,0.0,3.89,133.798056
2013-03-01,64858610.99519999,68504002.55999999,1663668.6336,3.89,133.788912
2013-03-02,67378579.6608,77311660.032,2397640.0896,3.89,133.85596800000002
2013-03-03,72809968.4352,79758231.552,2201914.3680000002,4.44,133.97179200000002
2013-03-04,109435144.0896,101777375.232,2373174.3744,4.44,133.8072
2013-03-05,90351886.2336,92235746.30400002,954162.8928,4.44,133.731
2013-03-06,82547323.0848,77311660.032,0.0,4.44,133.74624
2013-03-07,62436505.1904,61408945.152,0.0,4.44,133.77976800000002
2013-03-08,80443271.5776,86119317.50400001,0.0,4.44,133.80415200000002
2013-03-09,85165154.6112,73152488.44799998,0.0,4.44,133.72795200000002
2013-03-10,48001733.2224,57494430.72,0.0,4.44,133.682232
2013-03-11,72638708.4288,75599059.968,0.0,5.0,133.85292
2013-03-12,68870988.28799999,65078802.432000004,0.0,5.0,133.846824
2013-03-13,85042826.0352,83917403.13599999,0.0,5.0,133.755384
2013-03-14,85263017.472,88076574.72,0.0,5.0,133.788912
2013-03-15,95856672.15359999,88076574.72,0.0,5.0,133.618224
2013-03-16,90082763.36639999,88076574.72,0.0,5.0,133.520688
2013-03-17,90621009.10080001,103489975.29599999,0.0,6.11,133.602984
2013-03-18,116163215.76959999,107649146.88,0.0,6.11,133.545072
2013-03-19,93483497.7792,102266689.53599998,0.0,6.11,133.648704
2013-03-20,104175015.32159999,89055203.32800001,0.0,6.11,133.47801600000003
2013-03-21,79464642.96959999,82694117.376,0.0,5.98,133.55116800000002
2013-03-22,89789174.78400002,94926974.97599998,0.0,5.99,133.47496800000002
2013-03-23,98401106.5344,97618203.648,0.0,6.04,133.916928
2013-03-24,84504580.3008,78534945.792,0.0,6.12,133.566408
2013-03-25,86633097.52319999,87587260.41600001,0.0,6.23,133.57555200000002
2013-03-26,68112551.1168,74375774.20799999,0.0,6.4,133.657848
2013-03-27,73666268.4672,67525373.952,0.0,6.59,133.70052
2013-03-28,62754559.488,65078802.432000004,0.0,6.65,133.66699200000002
2013-03-29,93899414.9376,95905603.584,0.0,6.88,133.645656
2013-03-30,95538617.85599998,91501774.848,0.0,7.21,133.60908
2013-03-31,116554667.2128,122083918.84799999,0.0,7.35,133.51459200000002
2013-04-01,133876393.5744,128934319.104,0.0,7.56,133.48716000000002
2013-04-02,152103351.3984,144837033.984,122328.576,7.9,133.392672
2013-04-03,138549345.17760003,144837033.984,107600215.44959998,8.25,133.39572
2013-04-04,151075791.36,149974834.176,125337858.96959998,8.48,133.353048
2013-04-05,165486097.61280003,166611520.512,124383696.0768,8.67,133.35
2013-04-06,186673406.97599998,183982178.304,130793713.4592,8.67,133.31952
2013-04-07,184911875.48159996,185450121.216,135124145.04959998,8.7,133.331712
2013-04-08,199150921.72800002,199150921.72800002,140310876.67200002,8.67,133.38048
2013-04-09,178061475.2256,178599720.95999998,126830267.5968,8.86,133.353048
2013-04-10,156140194.4064,152666062.848,113178398.51519999,9.23,133.359144
2013-04-11,162819334.656,164409606.14400002,116774858.64959998,9.6,133.36524
2013-04-12,153400034.304,152910720.0,115331381.4528,9.88,133.31037600000002
2013-04-13,140017288.0896,142879776.768,113325192.80640002,9.96,133.36524
2013-04-14,161106734.59199998,161718377.47199997,120493647.35999998,9.89,133.42315200000002
2013-04-15,151393845.65760002,147772919.80799997,117386501.5296,9.87,133.316472
2013-04-16,130328864.87040001,130157604.86400001,102070963.81439999,9.83,133.35
2013-04-17,129350236.2624,132359519.232,104664329.62560001,9.73,133.368288
2013-04-18,116750392.93439999,116701461.50400001,92064486.29760002,9.63,133.40181600000003
2013-04-19,122646630.29760002,122817890.304,97618203.648,9.72,133.392672
2013-04-20,125142133.24799998,125753776.12799999,99820118.01599999,9.85,133.417056
2013-04-21,146378374.0416,144347719.68,111147744.15359999,9.73,133.389624
2013-04-22,149363191.29599997,150953462.784,115673901.4656,9.65,133.374384
2013-04-23,120591510.22079998,121349947.392,96394917.888,9.63,133.356096
2013-04-24,123796518.912,119637347.328,99575460.86400001,9.55,133.404864
2013-04-25,112958207.07840002,116701461.50400001,88688217.6,9.71,133.36524
2013-04-26,137374990.848,129423633.40799999,112689084.2112,9.85,133.31952
2013-04-27,127368513.3312,133338147.83999999,101557183.7952,10.25,133.331712
2013-04-28,126634541.87519999,126977061.888,57592293.5808,10.33,133.313424
2013-04-29,156972028.7232,156335920.128,47194364.620799996,10.4,133.38048
2013-04-30,159981311.6928,161473720.32,97887326.51519997,10.35,133.368288
2013-05-01,163088457.5232,159027148.79999998,119001238.73279999,10.21,133.34695200000002
2013-05-02,143907336.80639997,146794291.20000002,106548189.69599998,10.11,133.337808
2013-05-03,131013904.896,131625547.776,105642958.23359999,10.27,133.407912
2013-05-04,145399745.43359998,145081691.136,64638419.558400005,10.83,133.383528
2013-05-05,136665485.10720003,135050747.904,40980072.96000001,11.26,133.32256800000002
2013-05-06,154819045.7856,156091262.976,94755714.96959998,11.46,133.383528
2013-05-07,165999877.632,169792063.488,124432627.50719999,11.83,133.38048
2013-05-08,187015926.9888,183492864.0,83795074.55999999,12.16,133.337808
2013-05-09,230613831.47520003,232668951.552,73617337.0368,12.66,133.38657600000002
2013-05-10,243066880.51199996,246369752.064,106034409.67680001,12.99,133.368288
2013-05-11,262884109.82399997,264963695.616,104811123.9168,12.84,133.383528
2013-05-12,284120350.6176,282823667.712,177303038.05439997,12.79,133.407912
2013-05-13,297845616.8448,302151582.72,175932958.00319996,13.04,133.429248
2013-05-14,333467698.17600006,333223041.024,182049386.80319998,13.35,133.39876800000002
2013-05-15,333418766.7456,331999755.264,164727660.4416,13.58,133.4262
2013-05-16,286199936.4096,283312982.016,156678440.14080003,13.39,133.377432
2013-05-17,251238429.3888,249060980.736,162770403.2256,13.24,133.374384
2013-05-18,239764008.96,240987294.71999997,164262811.85279998,13.13,133.371336
2013-05-19,221047736.83199996,222148694.01599997,133509407.84640002,13.03,133.377432
2013-05-20,204753570.5088,201108178.944,83403623.11680001,13.01,133.36219200000002
2013-05-21,185645846.9376,186428749.824,59843139.3792,12.98,133.38048
2013-05-22,193646135.80800003,194257778.688,109043692.6464,12.72,133.389624
2013-05-23,187749898.4448,189364635.648,136714416.53759998,12.34,133.383528
2013-05-24,180997361.0496,173706577.92000002,83501485.97760001,12.4,133.383528
2013-05-25,176520135.16800004,176397806.59199998,54827667.7632,12.53,133.31952
2013-05-26,153595760.0256,155112634.368,54876599.1936,12.53,133.313424
2013-05-27,147552728.3712,146060319.74400002,54729804.9024,12.65,133.36524
2013-05-28,160935474.5856,166122206.208,54607476.3264,12.55,133.39876800000002
2013-05-29,161131200.30719998,159027148.79999998,54460682.0352,12.52,133.39876800000002
2013-05-30,173535317.91360003,174685206.528,54313887.744,12.6,133.39876800000002
2013-05-31,188019021.31199998,187652035.58400002,54167093.4528,12.79,133.36219200000002
2013-06-01,170379240.6528,166366863.35999998,53628847.7184,13.11,133.356096
2013-06-02,156996494.4384,156335920.128,52038576.230399996,13.27,133.359144
2013-06-03,140188548.096,144837033.984,50399373.31200001,13.41,133.39876800000002
2013-06-04,160739748.86400002,157069891.584,48735704.6784,13.63,133.33476000000002
2013-06-05,156091262.976,160005777.40800002,53188464.844799995,13.7,133.356096
2013-06-06,155430688.6656,153644691.456,73715199.89760001,13.84,133.331712
2013-06-07,161400323.1744,162207691.776,95098234.9824,14.37,133.35
2013-06-08,184544889.75360003,187162721.28,120175593.0624,14.63,133.40181600000003
2013-06-09,181731332.50559998,181046292.48,82106940.21120001,14.99,133.39876800000002
2013-06-10,177033915.18719998,173217263.616,53066136.268800005,15.19,133.368288
2013-06-11,167394423.39839998,171260006.39999998,106058875.392,15.34,133.331712
2013-06-12,158855888.79360002,156825234.432,119833073.04959999,15.32,133.368288
2013-06-13,144445582.5408,142879776.768,62314176.6144,15.67,133.34695200000002
2013-06-14,136641019.39200002,140677862.39999998,41053470.10560001,15.91,133.40181600000003
2013-06-15,134292310.7328,128689661.952,88957340.4672,16.19,133.38657600000002
2013-06-16,109630869.8112,111808318.464,83746143.12959999,16.33,133.356096
2013-06-17,115673901.4656,115722832.89599998,45506230.272,16.51,133.417056
2013-06-18,127662101.9136,125509118.976,38190981.4272,17.05,133.39572
2013-06-19,116579132.92799999,117924747.26400001,78779602.944,17.31,133.356096
2013-06-20,126683473.3056,128445004.8,100823212.3392,17.09,133.31952
2013-06-21,155283894.3744,151442777.088,67403045.37599999,16.72,133.356096
2013-06-22,108089529.7536,105447232.51200001,32417072.64,16.73,133.40181600000003
2013-06-23,103000660.992,108383118.336,68822056.85759999,16.85,133.389624
2013-06-24,102756003.83999999,99820118.01599999,77727577.1904,16.78,133.368288
2013-06-25,109802129.8176,111074347.00799999,45041381.683199994,16.97,133.38657600000002
2013-06-26,114842067.1488,115722832.89599998,34423261.2864,16.92,133.38657600000002
2013-06-27,115502641.45920001,116456804.352,75599059.968,16.96,133.356096
2013-06-28,115576038.6048,115967490.048,90498680.5248,17.1,133.42315200000002
2013-06-29,126316487.57760002,127466376.192,59843139.3792,17.33,133.383528
2013-06-30,121839261.696,119392690.17599998,36527312.79359999,17.77,133.36524
2013-07-01,108701172.63359998,111808318.464,69580494.0288,18.05,133.38048
